,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
492,492,test_1010,test,0,negative,but less sensational lot s all it,scarlet diva has a voyeuristic tug but all in all it s a lot less sensational than it wants to be,"[0.11456604 0.06744047 0.05173571 0.04188658 0.03866006 0.03445975
 0.03161348]"
710,710,test_1523,test,0,negative,shelved repackaged looks this and for was,this film looks like it was produced in 1954 shelved for 48 years and repackaged for a 2002 audience,"[0.08443591 0.08057414 0.06225657 0.05331573 0.04871114 0.03927253
 0.03239699]"
1646,1646,test_1427,test,0,negative,it groundbreaking been would have ago thirty,thirty years ago it would have been groundbreaking,"[0.15885572 0.1230862  0.11838806 0.0836762  0.05216185 0.04890374
 0.04724174]"
64,64,test_653,test,1,positive,conveys great with the innovation making passion,director benoit jacquot making his first opera to film translation with tosca conveys the heaving passion of puccini s famous love jealousy murder suicide fandango with great cinematic innovation,"[0.16650712 0.06688319 0.06104615 0.03866468 0.03750333 0.03593941
 0.03322476]"
869,869,test_1675,test,0,negative,may free same the enjoy ride lazy,de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork,"[0.12063509 0.07762279 0.07738261 0.06304246 0.05720109 0.04758358
 0.04228821]"
249,249,test_1725,test,0,negative,pretentiously indulgent s and remarkably chaotic like,chaotic self indulgent and remarkably ugly to look at it s like a series of pretentiously awful student films strung together into one feature length horror,"[0.05628742 0.04435155 0.04397253 0.03724554 0.03527777 0.03271065
 0.03088325]"
1360,1360,test_508,test,1,positive,swashbuckling satisfies sometimes nothing like fashioned old,sometimes nothing satisfies like old fashioned swashbuckling,"[0.15881467 0.1115327  0.07944805 0.06124524 0.06003923 0.03973691
 0.03202818]"
967,967,test_638,test,1,positive,dares worthwhile makes that and what is,it dares to be a little different and that shading is what makes it worthwhile,"[0.10408446 0.0912187  0.07461035 0.07420976 0.07359752 0.05598116
 0.04034851]"
653,653,test_1671,test,0,negative,is is this empty an ergo macdowell,lacking gravitas macdowell is a placeholder for grief and ergo this sloppy drama is an empty vessel,"[0.06750971 0.05289496 0.05127755 0.0510382  0.04169779 0.04047352
 0.03907953]"
354,354,test_969,test,0,negative,seen every see has actually wim it,i m not suggesting that you actually see it unless you re the kind of person who has seen every wim wenders film of the 70s,"[0.08732294 0.06739105 0.0533367  0.05030208 0.04859785 0.0410585
 0.03722924]"
1043,1043,test_681,test,1,positive,dives that an amazing and incendiary straight,an amazing and incendiary movie that dives straight into the rough waters of contradiction,"[0.11388072 0.0865485  0.0828336  0.07659078 0.07197478 0.06940386
 0.03861222]"
228,228,test_840,test,1,positive,with this and is honest comes under,lauren ambrose comes alive under the attention from two strangers in town with honest performances and realistic interaction between the characters this is a coming of age story with a twist,"[0.06405596 0.04567702 0.04373771 0.04226854 0.04046675 0.03494971
 0.03025568]"
1706,1706,test_1778,test,0,negative,failed unfortunately capture me the picture to,unfortunately the picture failed to capture me,"[0.17757551 0.10652049 0.06917655 0.06060018 0.05989462 0.05929565
 0.05687301]"
1399,1399,test_1545,test,0,negative,deserve pokemon better children than 4ever entertainment,when it comes to entertainment children deserve better than pokemon 4ever,"[0.1184613  0.11606751 0.10916941 0.07977463 0.06769899 0.06122965
 0.04378571]"
1075,1075,test_1680,test,0,negative,what does persuasive not viewing freeway but,but what saves lives on the freeway does not necessarily make for persuasive viewing,"[0.12811399 0.08993834 0.06961049 0.0567782  0.05522975 0.05073461
 0.04936096]"
219,219,test_240,test,1,positive,iranian mostly is but and the humor,there are a few stabs at absurdist comedy but mostly the humor is of the sweet gentle and occasionally cloying kind that has become an iranian specialty,"[0.11761047 0.10284492 0.09230807 0.06554055 0.04939809 0.04779381
 0.03340618]"
1482,1482,test_197,test,1,positive,best is this one polanski of s,this is one of polanski s best films,"[0.15730296 0.10741796 0.09864691 0.08853482 0.08222352 0.06336139
 0.05642118]"
826,826,test_381,test,1,positive,feels more sayles filled always heavy the,the story feels more like a serious read filled with heavy doses of always enticing sayles dialogue,"[0.09445328 0.07660325 0.04616468 0.04510053 0.04311427 0.04262296
 0.04221246]"
1150,1150,test_1662,test,0,negative,repellent what 2002 movie will most the,what will most likely turn out to be the most repellent movie of 2002,"[0.16409138 0.06452674 0.05931534 0.0502398  0.04793009 0.04582309
 0.0339401 ]"
201,201,test_1099,test,0,negative,is falling as flat and this does,the thriller side of this movie is falling flat as the stalker does n t do much stalking and no cop or lawyer grasps the concept of actually investigating the case,"[0.07056085 0.05860066 0.05245825 0.05239896 0.03869011 0.03540875
 0.03159701]"
1500,1500,test_849,test,1,positive,impresses endedness its and with surprises you,impresses you with its open endedness and surprises,"[0.15335196 0.0989937  0.08786303 0.0788269  0.06551383 0.05108415
 0.0506937 ]"
674,674,test_414,test,1,positive,mesmerizing becomes inexorably increasingly as the moves,as the story moves inexorably through its seven day timeframe the picture becomes increasingly mesmerizing,"[0.16526511 0.09036719 0.08796569 0.06382947 0.05191453 0.050789
 0.03938517]"
450,450,test_1074,test,0,negative,never just but takeoff feeling carries feels,the movie feels like it s going to be great and it carries on feeling that way for a long time but takeoff just never happens,"[0.08570497 0.08190374 0.07748644 0.03983499 0.03425233 0.03316175
 0.02811556]"
527,527,test_132,test,1,positive,a make sharp lively and but minty,it s an old story but a lively script sharp acting and partially animated interludes make just a kiss seem minty fresh,"[0.090491   0.08406509 0.07906517 0.07841224 0.07306126 0.05525889
 0.04753427]"
522,522,test_1766,test,0,negative,about is generic with jason and convincing,with generic sets and b grade special effects jason is about as convincing on the sci fi front as tv s defunct cleopatra 2525,"[0.10097076 0.0732601  0.05737881 0.04768671 0.04622718 0.04536262
 0.04153841]"
1687,1687,test_886,test,0,negative,get this 19 to took predecessors it,it took 19 predecessors to get this,"[0.11059405 0.10884308 0.09158638 0.08749955 0.07129763 0.06431912
 0.05136827]"
297,297,test_452,test,1,positive,so and and and relax hokey both,both hokey and super cool and definitely not in a hurry so sit back relax and have a few laughs while the little ones get a fuzzy treat,"[0.06367394 0.03915662 0.03767455 0.03648637 0.03577212 0.0319499
 0.03147664]"
618,618,test_882,test,1,positive,the will a that touch well movie,a movie that will touch the hearts of both children and adults as well as bring audiences to the edge of their seats,"[0.14064395 0.10584086 0.09384459 0.08072074 0.04138151 0.04117249
 0.03965044]"
1439,1439,test_1005,test,0,negative,and sermonizing a lifeless paean to dullards,a sermonizing and lifeless paean to teenage dullards,"[0.10860711 0.09205523 0.07447572 0.06269535 0.04831742 0.03691617
 0.02788673]"
169,169,test_1060,test,0,negative,majorly is s fisted from to treatment,ritchie s treatment of the class reversal is majorly ham fisted from the repetitive manifestos that keep getting thrown in people s faces to the fact amber is such a joke,"[0.06497966 0.04696236 0.03946782 0.0380495  0.03688876 0.03330817
 0.03267254]"
213,213,test_1647,test,0,negative,the is has it dull costumey a,the movie is as far as you can get from racy to the point where it almost stops the blood flow to your brain it has a dull costumey feel,"[0.15072238 0.04784573 0.04779606 0.04705748 0.04634362 0.04405333
 0.04080769]"
1128,1128,test_953,test,0,negative,between like surfing and for a channel,like channel surfing between the discovery channel and a late night made for cable action movie,"[0.09680744 0.07594824 0.06343523 0.04606424 0.04071659 0.04018006
 0.03980498]"
332,332,test_179,test,1,positive,a questing gripping look but crudely at,a somewhat crudely constructed but gripping questing look at a person so racked with self loathing he becomes an enemy to his own race,"[0.13813037 0.11128718 0.10601091 0.0747487  0.06405597 0.0441606
 0.04374453]"
440,440,test_791,test,1,positive,a stunning australia will piece that poetry,a stunning piece of visual poetry that will hopefully be remembered as one of the most important stories to be told in australia s film history,"[0.1041075  0.05990724 0.05805794 0.05804183 0.05717578 0.0569528
 0.04953037]"
1239,1239,test_822,test,1,positive,has fashioned with more a team the,the powers team has fashioned a comedy with more laughs than many no question,"[0.16095734 0.08792308 0.07312557 0.06709586 0.06635302 0.06484008
 0.0567652 ]"
7,7,test_810,test,1,positive,has nair throwing constructed such an that,throwing caution to the wind with an invitation to the hedonist in us all nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another,"[0.09605681 0.07316151 0.05361656 0.04932557 0.04690815 0.04194368
 0.03983159]"
12,12,test_1116,test,0,negative,dreary incoherent drone a which a inanely,a dreary incoherent self indulgent mess of a movie in which a bunch of pompous windbags drone on inanely for two hours a cacophony of pretentious meaningless prattle,"[0.04701911 0.04121356 0.03761154 0.03459682 0.03316497 0.03281156
 0.02593056]"
416,416,test_26,test,1,positive,drugs like unfortunately paid in think projects,if there s a way to effectively teach kids about the dangers of drugs i think it s in projects like the unfortunately r rated paid,"[0.0565865  0.05502088 0.05084486 0.05038968 0.04797946 0.03924676
 0.03868517]"
788,788,test_1460,test,0,negative,disquisition a yet humorless on hysterical literally,a hysterical yet humorless disquisition on the thin line between sucking face and literally sucking face,"[0.09445592 0.08448701 0.07475674 0.06126071 0.0462863  0.0318765
 0.02081092]"
1017,1017,test_191,test,1,positive,impresses almost performance s much moore as,moore s performance impresses almost as much as her work with haynes in 1995 s safe,"[0.2511009  0.08885977 0.05831389 0.05067188 0.04430952 0.03674767
 0.03673306]"
1061,1061,test_1526,test,0,negative,unfunny feels twice this but extremely clocks,this extremely unfunny film clocks in at 80 minutes but feels twice as long,"[0.12909147 0.08415028 0.06952494 0.05154377 0.04973112 0.0455013
 0.04507371]"
1327,1327,test_1392,test,0,negative,overstuffed compendium an dogma of teen movie,an overstuffed compendium of teen catholic movie dogma,"[0.18009363 0.11376744 0.08811214 0.04482938 0.0377159  0.01428263
 0.01341677]"
269,269,test_718,test,1,positive,offers and it gorgeous effective an performances,though the controversial korean filmmaker s latest effort is not for all tastes it offers gorgeous imagery effective performances and an increasingly unsettling sense of foreboding,"[0.11485766 0.10864799 0.07386341 0.06845348 0.05073503 0.04076209
 0.03616946]"
30,30,test_1615,test,0,negative,squandered has using it that but and,this is a great subject for a movie but hollywood has squandered the opportunity using it as a prop for warmed over melodrama and the kind of choreographed mayhem that director john woo has built his career on,"[0.14747764 0.05469114 0.04675199 0.03740297 0.03525902 0.03483165
 0.0297519 ]"
805,805,test_1688,test,0,negative,just does t but this barbershop n,it may be an easy swipe to take but this barbershop just does n t make the cut,"[0.11569681 0.11017096 0.09766685 0.06309256 0.05006261 0.03930636
 0.02489017]"
944,944,test_1704,test,0,negative,winds up a but bolly masala mess,a movie that tries to fuse the two woods but winds up a bolly holly masala mess,"[0.05929912 0.0589884  0.04849937 0.04779103 0.04396541 0.04317378
 0.04252622]"
625,625,test_1002,test,0,negative,overloads sugary but business with bits it,the story is naturally poignant but first time screenwriter paul pender overloads it with sugary bits of business,"[0.18090427 0.08872411 0.07973361 0.0635669  0.04655442 0.03904217
 0.03495496]"
196,196,test_892,test,0,negative,is unsettlingly an loyal turns deceitful sade,this time out sade is an unsettlingly familiar figure in turns loyal and deceitful responsible and reckless idealistically selfless and coldly self interested,"[0.11508116 0.10707171 0.06338027 0.04508623 0.045075   0.04396864
 0.04338312]"
1329,1329,test_1396,test,0,negative,are names to these them future avoid,these are names to remember in order to avoid them in the future,"[0.091899   0.07540403 0.06356443 0.06196555 0.05520441 0.0444835
 0.04227523]"
1144,1144,test_1416,test,0,negative,but funnier and more it innocent been,there s an audience for it but it could have been funnier and more innocent,"[0.09837293 0.09786951 0.06951816 0.06900704 0.05854169 0.05289744
 0.0525556 ]"
1534,1534,test_392,test,1,positive,an indicates that impressive effort if talent,an impressive if flawed effort that indicates real talent,"[0.12526849 0.08319253 0.08308315 0.071408   0.06777298 0.05559855
 0.05546359]"
510,510,test_1407,test,0,negative,hinged is on belief that are inherently,the humor is hinged on the belief that knees in the crotch elbows in the face and spit in the eye are inherently funny,"[0.07277218 0.06963661 0.06618555 0.05511525 0.04406039 0.04336061
 0.04311383]"
718,718,test_1716,test,1,positive,is surprisingly keeps who well directed by,the film is surprisingly well directed by brett ratner who keeps things moving well at least until the problematic third act,"[0.10687946 0.09551108 0.07972702 0.07671303 0.07102133 0.04593516
 0.0348721 ]"
731,731,test_177,test,1,positive,and lightens it keeps without the wallet,as an entertainment the movie keeps you diverted and best of all it lightens your wallet without leaving a sting,"[0.09409128 0.08956628 0.08345982 0.06457244 0.06315678 0.05536492
 0.03665107]"
123,123,test_1196,test,0,negative,has suggests run that creative too into,too loud too long and too frantic by half die another day suggests that the bond franchise has run into a creative wall that 007 can not fly over tunnel under or barrel through,"[0.04864387 0.04362847 0.03582585 0.03460395 0.02994415 0.02979527
 0.02910122]"
162,162,test_669,test,1,positive,who enjoy moviegoers the to s real,the film s real appeal wo n t be to clooney fans or adventure buffs but to moviegoers who enjoy thinking about compelling questions with no easy answers,"[0.0918588  0.07639365 0.05806758 0.04817699 0.04552153 0.04514001
 0.04504379]"
1149,1149,test_1626,test,0,negative,is t just there beyond much at,beyond a handful of mildly amusing lines there just is n t much to laugh at,"[0.09502445 0.08457409 0.07011725 0.04587148 0.0450492  0.04494987
 0.03687919]"
617,617,test_863,test,1,positive,bravely treads nolan ambivalence few films and,nolan bravely treads where few american films dare to delve into the world of ambivalence and ambiguity,"[0.27631193 0.19405927 0.05807031 0.03917531 0.02156878 0.01732767
 0.01511079]"
1435,1435,test_899,test,1,positive,sturdy have entertaining both and their drama,sturdy entertaining period drama both caine and fraser have their moments,"[0.15161288 0.11141296 0.09281437 0.07378245 0.06615611 0.04752176
 0.0469897 ]"
893,893,test_433,test,1,positive,that stimulates a byzantine melodrama libido well,a byzantine melodrama that stimulates the higher brain functions as well as the libido,"[0.13893358 0.12124984 0.09157276 0.08662161 0.08372553 0.04182513
 0.03604142]"
1045,1045,test_725,test,1,positive,offers it as plenty its unfolds but,but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds,"[0.09826743 0.08572564 0.07753167 0.06239045 0.05758898 0.05587533
 0.05332436]"
465,465,test_172,test,1,positive,and seemed latifah flaunting goodness has lot,my goodness queen latifah has a lot to offer and she seemed to have no problem flaunting her natural gifts,"[0.09441288 0.07919796 0.07157888 0.04888956 0.04841747 0.04635566
 0.04575569]"
1438,1438,test_997,test,0,negative,greasiest is this at cinema junk food,this is junk food cinema at its greasiest,"[0.13959259 0.09700828 0.08206875 0.06670545 0.05597926 0.05458738
 0.04667717]"
420,420,test_90,test,1,positive,s ultimate it the redneck 2 pabst,4 friends 2 couples 2000 miles and all the pabst blue ribbon beer they can drink it s the ultimate redneck road trip,"[0.14352785 0.05553309 0.0528101  0.0500001  0.04498149 0.04130631
 0.03019205]"
968,968,test_673,test,1,positive,a highly coupled and lavishly intriguing with,a highly intriguing thriller coupled with some ingenious plot devices and some lavishly built settings,"[0.12088612 0.07744177 0.06187794 0.05009484 0.05008678 0.04845937
 0.04532409]"
1280,1280,test_38,test,1,positive,provides an amazing performance gosling that dwarfs,gosling provides an amazing performance that dwarfs everything else in the film,"[0.09850147 0.09842189 0.0983588  0.09334138 0.08504472 0.0829208
 0.05544923]"
48,48,test_1069,test,0,negative,inquisitions focuses sledgehammers this and spanish about,focuses on joan s raging hormones and sledgehammers the audience with spanish inquisitions about her madness so much that i became mad that i wasted 123 minutes and 9 50 on this 21st century torture device,"[0.05459408 0.05185186 0.04205113 0.03731104 0.03532113 0.0343892
 0.03053328]"
1221,1221,test_185,test,1,positive,unabashedly schmaltzy an and thoroughly enjoyable true,an unabashedly schmaltzy and thoroughly enjoyable true story,"[0.16260669 0.11565448 0.08822249 0.07841948 0.07273817 0.0449429
 0.03612164]"
977,977,test_984,test,0,negative,does on t and s hinges really,it s a film that hinges on its casting and glover really does n t fit the part,"[0.06784531 0.05511102 0.05365899 0.05200977 0.04993811 0.04861536
 0.04858339]"
1318,1318,test_1149,test,0,negative,unimaginative glibly an nasty work piece of,an unimaginative nasty glibly cynical piece of work,"[0.13238822 0.10764245 0.08939993 0.05853552 0.05016987 0.04910123
 0.04064282]"
1007,1007,test_20,test,1,positive,that an brings idealistic everyone out love,an idealistic love story that brings out the latent 15 year old romantic in everyone,"[0.1378303  0.11561789 0.08318631 0.05688365 0.04454989 0.03699274
 0.03403514]"
1062,1062,test_1532,test,0,negative,frustratingly nothing dridi what tells other emerges,frustratingly dridi tells us nothing about el gallo other than what emerges through his music,"[0.18225999 0.07732546 0.06400973 0.05390994 0.04861192 0.04766937
 0.04689416]"
250,250,test_1744,test,0,negative,flotsam moviemaking in not it smelly us,flotsam in the sea of moviemaking not big enough for us to worry about it causing significant harm and not smelly enough to bother despising,"[0.14513347 0.06443761 0.05069569 0.04656848 0.03848261 0.03793189
 0.03291446]"
1410,1410,test_1799,test,0,negative,just not that are extreme these ops,i regret to report that these ops are just not extreme enough,"[0.08801623 0.08379388 0.06459387 0.05497804 0.05265437 0.05154505
 0.04946855]"
